"","Area_code","Region","sub_region","Year","Decade","Emploi_nb_EASD","Emploi_share_FAO","Emploi_nb_FAO","Emploi_share_FAO_wage","Emploi_to_pop_FAO2","Emploi_nb_FAO2","Emploi_labforcepart_FAO2","Employees_share_FAO2","Emploi_share_FAO2","Emploi_share_ILOmod","Emploi_nb_ILO","Tot_Emploi_to_pop_ILOmod","Tot_Emploi_to_pop_ILO","Emploi_share_ILO","Emploi_Agripop_WB","Emploi_nb_WB","Emploi_share_WB","Cereals_Area_FAO","Cereals_Prod_FAO","Cereals_Yield_FAO","Crops_GPCPI_FAO","Crops_GPI_FAO","Crops_NPCPI_FAO","Crops_NPI_FAO","GDP_cons_USD_WB","Land_FAO","Pop_Rurals_FAO","Pop_Urbans_FAO","VAW_FAO","VAW_WDI","LogGDP"
"10933","LKA","Asia","Southern Asia",2003,200,NA,34,2384.4,22.15,NA,2384,NA,17.412935,34,37.334,455.885,51.927,NA,34,NA,NA,35.8899993896484,946340,3106450,32826,98.98,97.39,98.76,97.18,1934.07100159274,1250,15912,3589.577,1188.209106,961.106586873633,7.56738238764171
"10934","LKA","Asia","Southern Asia",2004,200,NA,33.5,2474.7,24.9,NA,2510,NA,20.504496,34.1,36.317,531.263,51.733,NA,34.1,NA,NA,34.685001373291,748720,2668240,35637,93.6,92.86,93.61,92.87,2022.8303590988,1220,16107,3630.531,1144.876221,948.808301936068,7.61225297754624
"10935","LKA","Asia","Southern Asia",2005,200,NA,30.7,2306,22.05,NA,2306,NA,17.319128,30.7,35.253,469.4995,52.005,NA,30.67,NA,NA,33.8289985656738,950200,3294530,34672,101.97,101.95,101.93,101.91,2132.35731896521,1320,16284,3667.409,1250.950928,967.30915616269,7.66498336925646
"10936","LKA","Asia","Southern Asia",2006,200,NA,32.2,2287.3,22.8,NA,2287,NA,17.56962,32.6,34.072,456.8905,52.587,NA,32.19,NA,NA,34.1980018615723,948663,3396030,35798,104.43,105.19,104.46,105.22,2278.8792898081,1285,16438,3699.193,1340.942017,1011.01029028576,7.73143906154547
"10937","LKA","Asia","Southern Asia",2007,200,NA,31.3,2202.1,18.95,NA,2202,NA,17.324617,31.3,33.03,439.118,52.77,NA,31.27,NA,NA,33.814998626709,856543,3193100,37279,101.71,103.19,101.86,103.33,2416.49326551167,1260,16575,3726.908,1440.071167,1025.50355217904,7.79007270440423
"10938","LKA","Asia","Southern Asia",2008,200,NA,32.7,2344.4,NA,NA,2344,NA,NA,32.7,33.296,NA,53.036,NA,32.68,NA,NA,34.6800003051758,1110843,4017620,36167,113.27,115.69,113.29,115.72,2542.94242393218,1362.5,16700,3752.036,1454.552979,1094.73192605602,7.84107712416391
"10939","LKA","Asia","Southern Asia",2009,200,NA,32.6,2475.9,16.8,NA,2476,NA,16.788488,32.5,33.491,735.064,52.502,NA,32.57,NA,NA,33.4889984130859,999340,3788070,37906,109.08,112.13,109.16,112.22,2615.98269510413,1320,16825,3776.916,1421.619507,1123.4803157892,7.86939509753385
"10940","LKA","Asia","Southern Asia",2010,201,NA,32.7,2519.9,17.5,NA,2520,NA,17.512276,32.5,33.597,667.4781,52.02,50.7451,30.17,NA,NA,33.5999984741211,1124660,4469740,39743,120.3,124.43,120.44,124.58,2808.43439175677,1375,16956,3803.193,1493.891724,1196.50530521455,7.94038245110029
"10941","LKA","Asia","Southern Asia",2011,201,NA,33,2708,NA,NA,NA,NA,NA,NA,32.32,645.7806,52.137,50.69,29.74,NA,NA,33.0550003051758,1146945,4038207,35208,115.02,119.66,115.14,119.78,3026.99215061092,1430,17094,3831.198,1410.244751,1248.07432246623,8.01532471589345
"10942","LKA","Asia","Southern Asia",2012,201,NA,31,2519.3,NA,NA,2519,NA,NA,31,30.993,NA,51.387,50.48,30.99,NA,NA,30.9939994812012,1131730,4054851,35829,116.4,121.74,116.74,122.1,3286.0075942821,1410,17238,3860.223,1603.211426,1295.71839719876,8.09742860969683
"10943","LKA","Asia","Southern Asia",2013,201,NA,31.5,2668.1,16.8,NA,2504,NA,16.823029,NA,29.747,743.4034,52.597,51.3471,30.22,NA,NA,29.7509994506836,1261819,4837225,38335,128.1,134.66,128.62,135.2,3371.18333654068,1450,17380,3893.065,1576.457886,1338.43986959938,8.1230191001511
"10944","LKA","Asia","Southern Asia",2014,201,NA,NA,2399.6,NA,NA,2400,NA,13.64879,28.5,28.493,612.6089,51.709,50.8804,28.87,NA,NA,28.4860000610352,953655,3625675,38019,114.27,120.68,114.59,121.02,3506.73185160286,1465,17517,3928.855,NA,1401.83058810888,8.16243978631095
"10945","LKA","Asia","Southern Asia",2015,201,NA,NA,NA,NA,NA,NA,NA,NA,28.2,28.026,697.0531,51.029,51.2433,28.66,NA,NA,28.0930004119873,1087770,4182606,38451,121.51,128.89,121.93,129.34,3648.08928952861,1465,17645,3966.971,NA,1472.12306621679,8.2019588271909
"10946","LKA","Asia","Southern Asia",2016,201,NA,NA,NA,NA,NA,NA,NA,NA,27.1,26.993,666.7627,50.757,51.4457,27.1,NA,NA,27.5200004577637,1129694,4402834,38974,122.39,130.36,122.84,130.83,3768.51681231554,1466.5,17763,4007.374,NA,1415.52277875151,8.23443678454876
"10947","LKA","Asia","Southern Asia",2017,201,NA,NA,NA,NA,NA,2140,NA,NA,26.1,26.075,NA,50.492,51.8,26.07,NA,NA,26.6749992370605,NA,NA,NA,NA,NA,NA,NA,3849.45535644046,NA,17873,4050.307,NA,NA,8.25568695141497
"10948","LKA","Asia","Southern Asia",2018,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.892,NA,50.181,NA,NA,NA,NA,26.0020008087158,NA,NA,NA,NA,NA,NA,NA,NA,NA,17973,4095.751,NA,NA,NA
"10949","LKA","Asia","Southern Asia",2019,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.698,NA,50.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18064,4143.722,NA,NA,NA
"10950","LKA","Asia","Southern Asia",2020,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18144,4194.261,NA,NA,NA
"10951","LKA","Asia","Southern Asia",2021,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18214,4247.375,NA,NA,NA
"10952","LKA","Asia","Southern Asia",2022,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18273,4303.128,NA,NA,NA
"10953","LKA","Asia","Southern Asia",2023,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18322,4361.706,NA,NA,NA
"10954","LKA","Asia","Southern Asia",2024,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18361,4423.357,NA,NA,NA
"10955","LKA","Asia","Southern Asia",2025,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18391,4488.307,NA,NA,NA
"10956","LKA","Asia","Southern Asia",2026,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18411,4556.683,NA,NA,NA
"10957","LKA","Asia","Southern Asia",2027,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18422,4628.593,NA,NA,NA
"10958","LKA","Asia","Southern Asia",2028,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18425,4704.231,NA,NA,NA
"10959","LKA","Asia","Southern Asia",2029,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18418,4783.812,NA,NA,NA
"10960","LKA","Asia","Southern Asia",2030,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18404,4867.53,NA,NA,NA
"10961","LKA","Asia","Southern Asia",2031,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18381,4955.538,NA,NA,NA
"10962","LKA","Asia","Southern Asia",2032,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18350,5047.956,NA,NA,NA
"10963","LKA","Asia","Southern Asia",2033,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18310,5144.909,NA,NA,NA
"10964","LKA","Asia","Southern Asia",2034,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18263,5246.5,NA,NA,NA
"10965","LKA","Asia","Southern Asia",2035,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18207,5352.803,NA,NA,NA
"10966","LKA","Asia","Southern Asia",2036,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18143,5463.864,NA,NA,NA
"10967","LKA","Asia","Southern Asia",2037,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18071,5579.633,NA,NA,NA
"10968","LKA","Asia","Southern Asia",2038,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17991,5699.79,NA,NA,NA
"10969","LKA","Asia","Southern Asia",2039,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17905,5821.296,NA,NA,NA
"10970","LKA","Asia","Southern Asia",2040,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17815,5943.636,NA,NA,NA
"10971","LKA","Asia","Southern Asia",2041,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17721,6066.76,NA,NA,NA
"10972","LKA","Asia","Southern Asia",2042,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17621,6190.595,NA,NA,NA
"10973","LKA","Asia","Southern Asia",2043,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17516,6314.979,NA,NA,NA
"10974","LKA","Asia","Southern Asia",2044,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17407,6439.711,NA,NA,NA
"10975","LKA","Asia","Southern Asia",2045,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17292,6564.628,NA,NA,NA
"10976","LKA","Asia","Southern Asia",2046,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17171,6689.607,NA,NA,NA
"10977","LKA","Asia","Southern Asia",2047,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17046,6814.607,NA,NA,NA
"10978","LKA","Asia","Southern Asia",2048,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16916,6939.642,NA,NA,NA
"10979","LKA","Asia","Southern Asia",2049,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16782,7064.778,NA,NA,NA
"10980","LKA","Asia","Southern Asia",2050,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16644,7190.065,NA,NA,NA
"10981","LSO","Africa","Sub-Saharan Africa",1950,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,721,12.844,NA,NA,NA
"10982","LSO","Africa","Sub-Saharan Africa",1951,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,731,13.444,NA,NA,NA
"10983","LSO","Africa","Sub-Saharan Africa",1952,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,741,14.073,NA,NA,NA
"10984","LSO","Africa","Sub-Saharan Africa",1953,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,751,14.73,NA,NA,NA
"10985","LSO","Africa","Sub-Saharan Africa",1954,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,761,15.42,NA,NA,NA
"10986","LSO","Africa","Sub-Saharan Africa",1955,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,772,16.145,NA,NA,NA
"10987","LSO","Africa","Sub-Saharan Africa",1956,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,782,17.265,NA,NA,NA
"10988","LSO","Africa","Sub-Saharan Africa",1957,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,792,19.799,NA,NA,NA
"10989","LSO","Africa","Sub-Saharan Africa",1958,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,801,22.711,NA,NA,NA
"10990","LSO","Africa","Sub-Saharan Africa",1959,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,811,26.055,NA,NA,NA
"10991","LSO","Africa","Sub-Saharan Africa",1960,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.59308016504,NA,822,29.9,NA,NA,5.53966650651215
"10992","LSO","Africa","Sub-Saharan Africa",1961,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271059,226648,8362,216.15,96.07,211.64,94.07,254.889680977902,181,832,34.306,NA,NA,5.54083082793376
"10993","LSO","Africa","Sub-Saharan Africa",1962,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274700,223800,8147,206.35,93.37,201.36,91.12,288.734456492532,178.5,843,39.369,NA,NA,5.66550743005821
"10994","LSO","Africa","Sub-Saharan Africa",1963,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274700,223400,8133,202.36,93.28,196.51,90.59,313.527809587563,178.5,853,45.174,NA,NA,5.74788806295714
"10995","LSO","Africa","Sub-Saharan Africa",1964,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274200,222000,8096,197.51,92.78,193.5,90.9,333.032422164456,179.5,864,51.827,NA,NA,5.80823984909812
"10996","LSO","Africa","Sub-Saharan Africa",1965,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286700,216800,7562,190.01,91,186.14,89.15,333.708282888452,179.5,874,59.411,NA,NA,5.81026720681114
"10997","LSO","Africa","Sub-Saharan Africa",1966,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279500,223400,7993,197.3,96.37,193.33,94.43,325.880041005469,182,884,67.242,NA,NA,5.7865293412724
"10998","LSO","Africa","Sub-Saharan Africa",1967,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290900,217300,7470,188.18,93.78,183.44,91.42,354.257688241886,182,899,72.095,NA,NA,5.87002458120582
"10999","LSO","Africa","Sub-Saharan Africa",1968,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312439,212506,6802,182.19,92.66,176.72,89.88,345.844888502846,184.5,914,77.31,NA,NA,5.84599037541691
"11000","LSO","Africa","Sub-Saharan Africa",1969,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311127,211684,6804,178.86,92.85,173.57,90.1,344.074574071376,184.5,928,82.884,NA,NA,5.84085841897012
"11001","LSO","Africa","Sub-Saharan Africa",1970,197,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301455,182536,6055,162.95,86.34,156.86,83.12,344.406737103457,186.5,943,88.853,NA,NA,5.84182333421897
"11002","LSO","Africa","Sub-Saharan Africa",1971,197,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316737,197254,6228,169.67,91.77,164.65,89.06,354.670567864339,182.5,958,95.224,NA,NA,5.87118938079048
"11003","LSO","Africa","Sub-Saharan Africa",1972,197,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278192,104350,3751,103.2,56.98,97.68,53.93,346.754137763414,180,973,101.875,NA,NA,5.84861599211124
"11004","LSO","Africa","Sub-Saharan Africa",1973,197,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255700,150350,5880,137.52,77.54,132.54,74.73,429.184894994772,180,989,108.765,NA,NA,6.06188781674202
"11005","LSO","Africa","Sub-Saharan Africa",1974,197,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291267,264905,9095,209.93,121.02,207.21,119.46,465.875383444603,180,1006,116.228,NA,NA,6.14391818086236
"11006","LSO","Africa","Sub-Saharan Africa",1975,197,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219636,154422,7031,156.32,92.26,152.4,89.95,393.541738137694,188.5,1025,124.35,NA,NA,5.97518713119746
"11007","LSO","Africa","Sub-Saharan Africa",1976,197,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186945,119658,6401,123.7,74.85,121.81,73.71,426.249115029433,180,1046,132.084,NA,NA,6.05502395241829
"11008","LSO","Africa","Sub-Saharan Africa",1977,197,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166497,251026,15077,220.22,136.77,220.99,137.25,505.884048841816,146.5,1073,136.255,NA,NA,6.22630749054149
"11009","LSO","Africa","Sub-Saharan Africa",1978,197,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205573,288249,14022,211.97,135.19,213.09,135.91,582.875273426775,147,1101,140.632,NA,NA,6.36797322422857
"11010","LSO","Africa","Sub-Saharan Africa",1979,197,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200825,228837,11395,175.66,115.03,176.58,115.63,584.094565407982,155,1129,145.135,NA,NA,6.37006289678792
"11011","LSO","Africa","Sub-Saharan Africa",1980,198,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,589000,244000,NA,202642,194497,9598,143.16,96.2,143.41,96.38,553.556491201113,148.5,1158,149.696,NA,524.655283106492,6.31636380873137
"11012","LSO","Africa","Sub-Saharan Africa",1981,198,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,602000,250000,NA,206760,171796,8309,128.54,88.59,127.68,88,543.475063390049,151.5,1186,154.31,NA,535.336198322643,6.29798382398163
"11013","LSO","Africa","Sub-Saharan Africa",1982,198,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,616000,256000,NA,188220,125048,6644,110.03,77.74,109.45,77.32,553.826906633992,146.5,1215,158.976,NA,449.676454890935,6.3168521950279
"11014","LSO","Africa","Sub-Saharan Africa",1983,198,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,629000,261000,NA,181070,123097,6798,104.35,75.49,103.18,74.65,551.574345147223,144,1243,163.618,NA,451.117130778288,6.31277663495215
"11015","LSO","Africa","Sub-Saharan Africa",1984,198,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645000,268000,NA,202934,131679,6489,107.03,79.18,105.61,78.13,569.279251480743,151,1270,168.149,NA,434.44785297472,6.34437108962406
"11016","LSO","Africa","Sub-Saharan Africa",1985,198,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,660000,275000,NA,231890,167107,7206,123.53,93.28,122.88,92.79,572.243343660375,154.5,1295,172.505,NA,464.356176235338,6.3495643268915
"11017","LSO","Africa","Sub-Saharan Africa",1986,198,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,673000,280000,NA,194965,132455,6794,108.91,83.79,107.6,82.78,588.000981002539,146,1317,177.992,NA,530.636233348818,6.3767286162689
"11018","LSO","Africa","Sub-Saharan Africa",1987,198,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,685000,285000,NA,242934,146191,6018,114.43,89.54,112.13,87.74,582.352442269456,166,1332,188.424,NA,443.203481191293,6.36707583535708
"11019","LSO","Africa","Sub-Saharan Africa",1988,198,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,699000,290000,NA,281473,233910,8310,156.48,124.44,155.35,123.53,622.327687506399,172.5,1345,199.274,NA,449.015921583689,6.43346678280204
"11020","LSO","Africa","Sub-Saharan Africa",1989,198,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,712000,296000,NA,216845,199365,9194,146.74,118.63,145.84,117.9,647.631696074595,153.5,1359,210.76,NA,434.605083963452,6.47332216451342
"11021","LSO","Africa","Sub-Saharan Africa",1990,199,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,724000,301000,NA,233506,242119,10369,158.44,130.36,159.13,130.92,674.830851920505,161.5,1374,223.122,NA,433.446314735989,6.51446206972227
"11022","LSO","Africa","Sub-Saharan Africa",1991,199,114,NA,NA,NA,NA,NA,NA,NA,NA,73.829,NA,47.682,NA,NA,733000,305000,61.673999786377,146090,67233,4602,79.18,66.38,78.3,65.65,708.339212809535,162.5,1391,236.481,NA,312.097970814278,6.56292309309295
"11023","LSO","Africa","Sub-Saharan Africa",1992,199,111,NA,NA,NA,NA,NA,NA,NA,NA,73.505,NA,47.564,NA,NA,743000,309000,62.1940002441406,153225,93782,6121,88.31,75.52,88.51,75.69,742.797168827556,169,1410,250.816,NA,381.703916467504,6.61042301798442
"11024","LSO","Africa","Sub-Saharan Africa",1993,199,108,NA,NA,NA,NA,NA,NA,NA,NA,73.161,NA,47.25,NA,NA,752000,313000,60.0719985961914,157556,153241,9726,109.88,95.84,109.43,95.45,753.836738344044,168,1428,265.919,NA,383.075779100222,6.62517581716735
"11025","LSO","Africa","Sub-Saharan Africa",1994,199,106,NA,NA,NA,NA,NA,NA,NA,NA,72.466,NA,46.756,NA,NA,761000,317000,59.4669990539551,272366,222845,8182,140.02,124.41,141.73,125.94,784.205279943074,166,1444,281.526,NA,379.08185986946,6.66467082273926
"11026","LSO","Africa","Sub-Saharan Africa",1995,199,103,NA,NA,NA,NA,NA,NA,NA,NA,72.593,NA,46.882,NA,NA,771000,322000,58.3660011291504,104614,81221,7764,86.64,78.28,85.9,77.61,796.629579201405,163.5,1456,297.361,NA,364.882421190588,6.68038980187013
"11027","LSO","Africa","Sub-Saharan Africa",1996,199,101,22.8,100.6,NA,NA,NA,NA,NA,NA,71.979,NA,46.81,NA,22.84,783000,328000,58.4860000610352,217488,257418,11836,154.44,141.59,155.45,142.52,829.020254185529,164.5,1467,312.619,NA,353.05226688945,6.72024458690623
"11028","LSO","Africa","Sub-Saharan Africa",1997,199,107,NA,NA,NA,NA,200,NA,NA,56.5,72.075,NA,46.167,NA,56.52,794000,333000,56.5219993591309,202827,206025,10158,145.12,134.77,146.49,136.05,848.716468558167,166,1476,325.187,NA,343.459833750417,6.74372517123908
"11029","LSO","Africa","Sub-Saharan Africa",1998,199,114,NA,NA,NA,NA,NA,NA,NA,NA,72.276,NA,46.704,NA,NA,804000,339000,62.6110000610352,127047,171933,13533,122.85,115.4,123.32,115.85,851.95762854153,166,1484,337.694,NA,394.272296003071,6.74753679383388
"11030","LSO","Africa","Sub-Saharan Africa",1999,199,121,72.4,446.8,NA,NA,447,NA,NA,72.4,72.35,NA,46.933,NA,72.35,812000,344000,72.3489990234375,184312,173865,9433,127.12,120.67,127.75,121.26,847.118245440281,166,1489,350.216,NA,422.517868980282,6.74184028991442
"11031","LSO","Africa","Sub-Saharan Africa",2000,200,128,NA,NA,NA,NA,NA,NA,NA,NA,72.007,NA,47.002,NA,NA,819000,348000,63.2019996643066,208295,149723,7188,120.78,115.77,120.75,115.75,871.391723601134,168.5,1493,362.85,NA,399.299464661624,6.77009161581994
"11032","LSO","Africa","Sub-Saharan Africa",2001,200,136,NA,NA,NA,NA,NA,NA,NA,NA,72.456,NA,47.193,NA,NA,825000,351000,53.6559982299805,256118,254961,9955,153.76,148.74,155.15,150.1,894.170084319195,168.5,1496,375.55,NA,447.099657556456,6.79589600799443
"11033","LSO","Africa","Sub-Saharan Africa",2002,200,144,NA,NA,NA,NA,NA,NA,NA,NA,72.741,NA,47.101,NA,NA,828000,353000,43.8330001831055,203661,149949,7363,113.25,110.51,113.63,110.88,892.898248717126,153.5,1497,388.351,NA,313.934542919749,6.79447263117857
